,0,2,3
3105,uYDScUhTHjtnnxmzy4fgPQ,-111.8608085,33.3790306
3106,CnmhEiSGkIgUdFGN-rpaHw,-81.840746,41.2272989
3107,f5IN-6LowoYpxDeQwb0dow,-115.130283,36.1591809
3108,7JjK3VpccdstvLWBr87lLw,-111.923919448,33.780657773
3109,t5fosfj3K4SXi20u5tSOIw,-89.3737928014,43.0824116845
3110,-pfJvZEt9uaOV5AEWHVNCA,-4.2255143,57.4798934
3111,ORRq2RMOCBUNjolyJl8-Lw,-81.6849708,41.5009723
3112,AKHdt0hRzX1sYZwmGzwG_A,-115.154281855,36.1104637698
3113,cCV0q8VV5RZIfcvolWXlBQ,-112.049161,33.523464
3114,H199XZknFNHInBW7qap1-g,-81.1009705,35.2560087
3115,4owK2zpqI7qQ774DSNTkjQ,-3.1897546,55.9585748
3116,5LJ6wKhh7zuJn4XNei9rQA,-111.9243761,33.4346804
3117,FrgRdfulQLpPRRVCk6A55g,-112.3632991,33.63837019
3118,mrdIbozwsLNU_HuLYPjYRA,-73.6032094,45.5228777
3119,Y9LN295xg9dQGBgbtu9Oaw,-79.391194852,43.6491066787
3120,jVaDrytDdOmkQX9moPWHTA,-79.9270989,40.4534158
3121,IXJ1L21CjPANLcYw04pcew,-79.7415521,43.7031861
3122,OSLEi9yMmaV0FBZKshJnUw,-115.118173957,36.1153239965
3123,fNgiXLC1eyVnxIVbFV9uFA,-112.1501708,33.5236491
3124,cxFZ9pFvWvP2DWjw0-G5iQ,-79.3509312,43.6656672
3125,BNubIia7rJAqSRxioUZGxg,-115.0616024,36.1783291
3126,6ITjN8jGEKNUyepyq6ah6g,-115.242977142,36.1731144355
3127,swzPeunsKkTX1iGybOIRFw,-79.4581917,43.8486332
3128,Eo7L1EEaumQ6Pnl9nduBUg,-80.932648,35.138697
3129,etgHBzJzM5UZZKbzAphp-A,-79.3746658,43.6664207
3130,9p4oekUddRG-ZDxUzYCEGw,-80.0853347778,40.4098243713
3131,A1fBuGCmo9f8H00wIV3OYw,-111.841043271,33.3164798111
3132,FYa3GUro-ezTM9zvKiocFw,-112.217436,33.637659
3133,fJETfN5aByPwhhwEAtmbJQ,-79.408497,43.6658099
3134,VFr0wUWq-qwe6nIRjdRYvg,-79.4000677,43.8403979
3135,V1iOkTLxkWUVDu8tmqZGSg,-81.8185211,41.3093208
3136,h3s8YP-SXkpgJwDzH9XOjw,-111.683851,33.4122752
3137,A8yT6LIlgRn18p1qbW9-ZA,-79.3954726614,43.6472101935
3138,sHnN3JliwVWvGX76Odmlbw,-79.4451285,43.6389877
3139,_GZWLO_1nI9XyZYPTqI7_A,-79.5187379,43.5981467
3140,TRvnq97di-GO_V9POuWZmg,-79.4700777,43.8459616
3141,lfZYPCoGQ-1a7Kr_hgYSxQ,-111.9883722,33.4954826
3142,6N9NClBpOi-GoWckg137NQ,-111.8600234,33.3374645
3143,1ph26r9wTcZRxG3EN8dSvA,-73.5683251,45.4885419
3144,fgm7DKVy1wuod6FTPvZqRw,-111.7060961,33.4368564
3145,9ogNVbTPvJd3TfLDGOrjRw,-80.8491878,35.4981037
3146,qFJ_kdfLdNODKFUY4t0qVg,-79.9145314,40.4503491
3147,aTbz9GdpAf2M5MeAHVNhWw,-115.2412705,36.1452108
3148,0a1BBSewiusfCalA9UVEYA,-79.4071412,43.646449
3149,BhueLLvA0k9G1Lr0WeZX9w,-115.241623081,36.0603197442
3150,nd3FuTBL1ezKFmfhLmJY2w,-3.1850222,55.9570318
3151,6i4Sxo2dDvHU6lIiis0OUQ,-111.8695805,33.5385211
3152,FkuDucYryZDUtgwA2tKw3g,-73.5836637116,45.5759474519
3153,bT0VajAEHAE8s-EMk_w2YA,-81.8551337693,41.1431803637
3154,ZVGbouYqiY577WGCYZJbTQ,-114.9539,36.065707873
3155,2S-NV3clYHDbDEmqT8fuGg,-81.323812,41.673104
3156,hia-4btswHjr2fiZlUBZLA,-112.187132305,33.6663394891
3157,czJKX4DmZR_1JeRmPcnmbQ,-80.0217184,40.3946018
3158,UwtQpKRHATMLx0Po7vPB4w,-81.7238373,41.4406625
3159,UvcH52d-FQ3waD5Z0LmFCQ,-115.171908,36.114423
3160,xXtWrRKn8A708BfaNs1nZw,-115.1766512,36.1452198
3161,LzrPAwb6pdyMJQj8bS0aTA,-111.7899053,33.2363521
3162,YmVcOfuPXRmyse8Rq7S6vQ,-80.842652,35.2283649
3163,yFKNTMyCQZ92M91A_yavhw,-89.5224324562,43.0878486167
3164,mBWx_YzT-ZQPqqPGcBsiwQ,-79.4440357,43.6779089
3165,_Ejjcg6V2sHb_W8CyIUtXg,-89.3954581,43.0726298
3166,4cH0Qq2krJS4tp6LLJcopw,-80.6940740981,35.0006165575
3167,ILA41PhErg4bl1royzDX4g,-111.8795408,33.581479
3168,6qP6R78nlAGSahx78DayHQ,-115.116276,36.071741
3169,xbCNlp2vWixy2W1WsfGv8g,-3.1859164,55.9500742
3170,EGDg1FDT0Pnszd04mQkHxQ,-81.580325,41.511121
3171,ZKvbVqYc2OsqXSlYlNsBGA,-81.8624459,41.1574037
3172,pKiSzUlBBRNEdTML24piXA,-112.0771341,33.4588497
3173,T3eygkCPKat4TMyWIKLtGg,-79.4122839209,43.7601884243
3174,8KEB1lcjKlIVSd6uA8JB9w,-115.278745537,36.0602561369
3175,cOWXtCz7F9GQhPIks8gm6Q,-112.027671659,33.5084566429
3176,0YWsZ1Ie9e04DFfzFij7yQ,-112.1527588,33.5384328
3177,y0m8WqajagGgZXnMEhMzfQ,-0.406636,54.2894471
3178,1Ttr9geEcf7SfZZzE2roEg,-73.8862709,45.4410742
3179,_QmUKLiLynDktbtwV_vQXw,-111.895158514,33.4662413177
3180,Q2bnRzJ8AC-3lWyQY8DZqA,-88.2218637,40.1068632
3181,LPca2wc7lQ7xm7az4KMBrA,-4.204229,57.4605176
3182,09H-DSNbIAsNmE-nCA4zaQ,-79.4103214,43.7620368
3183,Uvq6V0G784vJzYFjLddIgg,-112.2707916,33.5534623
3184,kNwfUukvLd3q38PX0QEDDQ,-80.859024,35.213243
3185,_reykENmCBh03iczpFAufg,-111.68665063,33.3810074687
3186,fHqJZK0D9E91ltD62SwzSw,-3.2047122,55.9450317
3187,F2pmr87ltOnoxo47aeBg7w,-112.333787628,33.6364988311
3188,KOA3EA_eFxiRz5P2lAmM_Q,-111.9746716,33.31926689
3189,WIVOLl8KF_1LELzUv_DC7Q,-3.1929057,55.9379217
3190,iMGGM-WVNKep9c6bgRYjpA,-81.643169474,41.3943470747
3191,I2ZtsGibZL0FX4qha0Ptjw,-112.2731978,33.464148
3192,OpkortjtnNtB0erdNknkvw,9.12352,48.72687
3193,H2A-3PU7YH63xagzeYPRMA,9.182863,48.7827027
3194,5mG8NptNZtvOJv1wriHCCA,-80.749548,35.303872
3195,Wxuym8s_AXGkLtnS7HGbCA,-111.6833195,33.4657151
3196,07ZateHZK5iqMxNs3g3r6Q,-111.8592314,33.3341503
3197,ahGptHMIRIBXR9wzqZqZwA,-80.945236164,35.2185084847
3198,QbwJTaWoQjwABemmtGk9xg,-80.0027797,40.4414023
3199,a6d7UcYnRvbr4t-THg4pSQ,-81.8361428,41.4818903
3200,62HlThvB9Rm2QFu_OdXe7w,-112.0648068,33.4719884
3201,MTe-NYbaSbMddOwj_K_jFw,-3.1822965,55.944115
3202,__fMLrmv9M1_W4kBvR2VnQ,-114.8499291,35.9720743
3203,-y_u1GMwxLtfJVXINu0f8Q,-112.3581388,33.4973274
3204,hJgdrSbwhkp3-GbAyS79Gg,-115.160131,36.1887789
3205,_OoQ31fIoy3dK96rP6vtFQ,-111.791596748,33.2761014155
3206,CmD8Nx5DW7eaFAax47Wlnw,-79.2559829727,43.8549237496
3207,Xrr19fzrUUgTTQBLUd2Gzg,-80.8575796,35.1171464
3208,ZkT1IR8xBlfnKtApbV96Dg,-80.8431267,35.2270869
3209,0_aeYE2-VbsZts_UpILgDw,-115.333866775,36.152831458
3210,Jv92Dw1KwGxznKEUa1XRLA,-111.827774048,33.3176189883
3211,G81PxmvajV-M-fZWopK4kg,-111.987754706,33.4666674884
3212,TuyNXNngCuC9rMHpfLh98Q,-111.8915244,33.6396856
3213,zGTLOcRZGFQK3g8dVAkBOw,-73.8178554,45.5047893
3214,5aR9c2cSBCfPYaQNRL5yqw,-79.6519462,43.4750862
3215,079CV1EE5WLdQqVEVYFeHQ,-112.075478616,33.5098269741
3216,AxvkpFF3mi8yhDXjqxYTIg,-79.7608501464,40.3424187471
3217,ars2tzN-u21FuTwuxAMkVQ,-115.275899582,36.1299302223
3218,251cOqWFI9t0udLSdS6SCA,-79.3043461,43.6687183
3219,o3dA9fcwg84luw9yamk7wQ,-79.4215955,43.6436772
3220,rW5N-fiNhqb-fR3bGqyPdg,-112.061446347,33.5094076522
3221,XDBup2mt8sp0UadZdooDJg,-78.9422476,43.8794949
3222,nZS3Zv36uJOELtNP-ogvOQ,-73.578836,45.597956
3223,-WE0z2uUAajXvd-fRmHS5w,-79.2250939675,43.8603964963
3224,igaFdtY14E_Q4_oFRPjchg,-3.2084101,55.9365693
3225,iZkkQcU2MBf7T9Dj4eP91w,-73.583601,45.524057
3226,dhJT_J5UG6erwqYhf9gNyg,-79.2880939,43.672626
3227,T6qjr_kZSH8GECSoMbx8sQ,-79.9213257,40.4378085
3228,mseBBgYcqyv6T1sfrXI-XQ,-79.9811182,40.3572628
3229,t8uMbYL3qcuD8AkwqNprPw,-111.7893832,33.3785478
3230,fKr2Vip-yNCxgJmps-iOTA,-79.2509165,43.7915878
3231,77N3luh2YzfJFJGFIfqqbw,-79.912595,40.405311
3232,rTGKIVk3WP9qfLOFbCdsHQ,-79.5372765,43.8499025
3233,grtgCs-Ni4lTIJJr3dOu_w,-81.4387233,41.1390937
3234,Jv20j88XllCv1brAnImfSg,-111.680414,33.5822724
3235,CFtZH4Skp9z3o4ToSywI4w,-79.9256637246,40.4599150051
3236,E7b4A0NbSwkMkg43vv9WMA,-73.5750864,45.510363
3237,Q_ZqXNa5I753FOkA28R82Q,-111.7889754,33.2817211
3238,id6pB8fqOULNOH_nKO9bhQ,-79.5727519413,43.8417788806
3239,4kkh8Uj0jG7olKEocCASrQ,-79.2759684,43.7230928
3240,-AgfhwHOYrsPKt-_xV_Ipg,-73.5785416,45.5178756
3241,qNNteLIF7EILuqAb4IxECA,-79.6940761,43.4704498
3242,-cuzw1pcZ_UcdA4Qxc5YYg,-79.414276,43.7758099
3243,BUVgOVIeyipLxHdoDtBIoA,-111.9423618,33.3928411
3244,PNzir9TtJAD7U41GwR98-w,-112.271223145,33.6377409909
3245,qMKiwfIjiZ_Zb6tKeaiPAA,-79.4657356163,43.9894554124
3246,Lzj-_QdzL2bLeHd_bC88Fg,-79.3905545,43.6787505
3247,4ucJBvnGR3wa2kEgMz0C2Q,-79.4291247,43.7000012
3248,haeyExjSiJNENQKTxTmiPQ,-79.3430576,43.7082198
3249,Q7T6HAGKMIQwm2-dnWMWdA,-79.5175302,43.7569623
3250,DzZOOXfaj9xH-gKCv3fsbQ,-79.6463427934,43.575942489
3251,HPfcEJh3ivdX_QehRKZYrA,-111.8430927,33.2475042
3252,63hkYvXXcZsHeCeZBQbfew,-73.5720247,45.4995232
3253,BsFAotQQE1yRVVJEDADaJw,-79.3681534253,43.6643235747
3254,kr6OXeeiBVGTWOsByUl3tQ,-111.9445728,33.3350531
3255,CNXAVovX19R5GUNVO4_GzA,-112.2005224,33.7116817
3256,iCBpxwx6kWJRcbVOqXkYyA,-79.3851695,43.6389545
3257,Wcw-xq_c89e4AaRsUtkaLw,-89.372173,43.07811
3258,D_Hwxo6zhVHJTtOGJ7pGhw,-79.4092323,43.6654488
3259,L_gUuC0u7lVSl6OtUSMl-w,-79.3861968,43.668287
3260,9t8PEynZGVCG1EjOQr1xBA,-115.1862133,36.2389405
3261,KDxN6LT95YIKUc2-Cpgc2A,-79.386151,43.6449355
3262,D2_vj9sjgh--p2kGDUvfXw,-79.7430911,43.7013119
3263,cxVqsH6a5ro5PaWssb38kw,-111.719338,33.462992
3264,AfzxKaNai4SZ1ByojpKlBQ,-73.5731884,45.5093992
3265,DNiL3RiD-mr29lx3Js3eBA,-115.1187755,36.1426537
3266,0KQE_-HWEAL_eBKIsEFf3Q,-79.4193606,43.8034468
3267,TJseLzjLO8F1Vq79_Obgyg,-79.4637814,43.6655224
3268,KI9oZak3zdULpM8_RRap2g,-79.6654938,43.5682457
3269,56WBXPORRBFrQVopB0WSsQ,-80.054851,40.494979
3270,PS2s35zZsbdW3r_JjudFOA,-111.929119,33.5826712
3271,gDOuHjntsN37XEjROoQ2Aw,-111.960074561,33.3495946376
3272,gopA-Q9KWwC8BLIRDhusgg,-79.7507,43.6954027
3273,RN-fX-LiwUm46a6G_r1xSw,-81.4637586,41.3313413
3274,dGDkqrsZNyZdRwaJtF3HwQ,-114.9834743,36.032039
3275,yhgOJXJd_XAU-8jIvcfq0g,-115.1979112,36.127655
3276,KxlkLRpb9gSTL1S6UnFXzw,-79.7956253216,43.7279766368
3277,0eaBaaDa-2EZO5V8Wys6OA,-112.237123735,33.6106108399
3278,DwmAsemahJywywhuqv5J1Q,-79.9551590459,40.4389524203
3279,YsqOYGnY3p-20sspdOUYSQ,-111.8086239,33.4155432
3280,15SZ_CzigAyVUbsijFFQJg,-79.3865166,43.6628953
3281,sEKFq5u8P_s0-2mAZnx0JQ,-73.5489314,45.5507674
3282,vxvQKcQqufR6aR1gX6MmWA,9.0141849,48.795889
3283,aDWOXQVSvRPOpqcJ1ja0_Q,-79.4018524,43.6477808
3284,mpu9vXwm57D3IKuLn13zjA,-79.8434867,40.504564
3285,mDdqgfrvROGAumcQdZ3HIg,-83.5815701,40.2924294
3286,HNs2Nf-trqFTDtho4vhfmA,-81.688974,41.482026
3287,tCdku8Xrba2xTlN1_TIBWA,-89.217249,42.9165399
3288,zKtLlYDnjhoC5siq1A84gw,-79.0405798,43.8464885
3289,z52UIMVsYhfttfOP2H9VYg,-79.9608701,40.4702461
3290,GTPNAXlbiWRmLm3N7ixI_Q,-3.1894956,55.9513097
3291,v8m01WPjHZuHCzyobW6SvA,-79.4694314,43.6742431
3292,t8FmkV-AWZfmidXzkLegqA,-79.4454106,43.7917164
3293,wN2zNgEK-QizEA_NKAHj6Q,-111.9765164,33.3172434
3294,Or-I8HpfVHRapn6h27YxHA,9.10989,48.7317
3295,RJtgNpUFthlJ5grLr16GxA,-115.0978712,35.9798537
3296,hB52ZG3dkHKfz1D9aYu19g,-115.241618268,36.1268108556
3297,L8rJht4Jw_BuR8gsckEWYg,-80.8305587899,35.1515868304
3298,mL9sLXHeA0q7aj8-BXXq4g,-115.064718764,36.1373856732
3299,tLqhkS7Y8oTeFeweCycbIA,-79.6756279,43.4405358
3300,ZJjcyXWPg_d-jx7obAtitA,-79.750897,40.43369
3301,a8GHS5-NifRLGgbrqajUJg,-81.6859844,41.3164685
3302,jMZxeaQTu0fY0M4iv1cVyw,-114.9923788,36.0373812
3303,83VNhMl1Jrzw9f5dBf3BYg,-73.575248,45.501122
3304,99YJMvaaYwDry-SQuC63zw,-111.9247246,33.6263422
3305,RX_zkcMKa6wOsUNhGpHaoQ,-82.0108645,41.4579503
3306,q5AegIzyWv6pN5Grsesbsg,9.16704,48.7641
3307,D4kWA3tEei_RclAXm68VIA,-111.945089,33.3057698
3308,vQwmwBpT4oxWTknvH6arVA,-81.6227467172,41.3206373827
3309,TLEO3CpoJ0R7UKHvRb8fVg,-88.567102,40.049686
3310,bbovSsUMkTXQSIVNBa9moQ,-80.1331308,40.2691767
3311,w7DEm_2Gj_xF0qeRdbZn3A,-79.4127663751,43.7699835675
3312,Wq9yflrKX79xKiY__BvCoQ,-115.135727,36.118245
3313,3SqJpPx4HKBzNHWoEBo24A,-82.0461559296,41.4945035887
3314,HRIUU2Z4EsZBo59P0I2ZYA,-81.9876663,41.4954253
3315,Vbkb2shDxUE8H3PzrFnypA,-89.344598,43.1035133
3316,Sto6KnOIvZAhSbLg5sZBKg,-81.1131229,35.2574768
3317,4AE71KwPKtZe20ZAk2iOjw,-3.205789,55.9445097
3318,LQg6wHIu5SGsWI0U5siclw,-115.173592,36.103518
3319,TSReAmFxNVCZggcx49Gf3A,-111.9617909,33.4223278
3320,9Omz06NiOPPkr0lwkr1-UA,-81.242351532,41.664865329
3321,orGCyrtYZl9JOV5XIgxJEg,-112.1335065,33.6550622
3322,jslGoWrJQtpC1UgEve0YgA,-80.8122135,35.2189608
3323,d2dKppn6Udt8vwnYfcovqA,-81.8171372,41.3130391
3324,o42CX6on3apxiYvaN0AiLg,-73.2508822,45.3085305
3325,ZrbLm7K8y-ikFRbxHBTa-A,-73.5577197,45.4983897
3326,GI4xM8NdeP6-1b7GVNbLiQ,-79.5124433,43.624332
3327,kkSkp6GLy1c8_0odEJjnRQ,-111.8741574,33.6201908
3328,fCdcxvZJjkwh7PbOOWUmJQ,-79.5382307698,43.8280828012
3329,_pJU90C24bdOq19qNvTp7A,-111.864190687,33.4356478855
3330,a2aIe4d-d7wUtkWsnIiEVQ,-80.7402151,35.3171352
3331,D2t3yDnG-HI17YOsiiWIuw,-115.150893343,36.0427280868
3332,6App6DCpDQ9q7Htgr8zJrQ,-79.6993696,43.7395903
3333,0vtE3wp8gUZzlHsgx_96pA,-79.442461,43.6583126
3334,0adnz967WpNN_7my3kPVnA,-79.706799,43.602989
3335,fXR51en6ezQ5K-ERqM6NVA,-112.2308819,33.5375426
3336,eu73tIH7mJKpvm29ezhxmw,-111.9306348,33.4936893
3337,vpjYXR7mYfYGg61RZ1qijQ,-3.205476,55.9464923
3338,YnYS1dISBoLpA_VUSjOzEQ,-115.2445979,36.2168697
3339,fzxvmA3Ygu3yrQQ6-cEpTw,-112.0646248,33.519819
3340,yx09NEtQQ5RGuS1hadd5qA,-79.2890505865,43.6907493385
3341,QHXsGNthSaSVLe1zRbl6TA,-3.182662,55.9429663
3342,KvXE8Ln6dl-MMO2XisQOqg,9.177737,48.773974
3343,BNeS_hZfmdQWsqewj-LuDA,-80.0155167018,40.5531627166
3344,-PbCfkydmvuNcG9VG_ixkQ,-112.3597538,33.4521399
3345,wyVUtiV0hUQHpX1pvU4JfA,-73.723866,45.5981219
3346,QX5Y_BIxlMG3B3vV1zx1Gw,-79.3525037,43.6454592
3347,Qjk0BHgRBslKxV0vxozXAg,-112.2025273,33.6665217
3348,feu6_wWLD5l_2Ha3In_ENA,-111.9345668,33.4227968
3349,sH0IBENjMdWMEjqEfep0Qw,-81.4377441,41.100808
3350,w83e1yhgX69WELkuZwOsoA,-79.3039083,43.7433831
3351,dwNZks_N6paJzgU4zzwlWw,-111.7472077,33.2941628
3352,5JNvfPfd6mcpwNoekzqBow,-115.158502,36.115316
3353,kRhjWeAPs-U5RmakIKz0Pg,-80.8593506,35.2098999
3354,m03KaikWJrdeQ1URZPG4dA,-79.3542399,43.8338295
3355,eOFefwsbETgo2gR3LQXcJw,-111.924647745,33.6998157054
3356,DVSjELDrkd0Alo7AVPGxTA,-79.4279631,43.6389542
3357,7o4SWZDKYHYfv6X0U21ErQ,-81.376962,41.659034
3358,Jzth-y32SyvOhJNgbIPTqQ,-111.953753232,33.407803263
3359,YrcVGfnMOrg001kXeavvXQ,-80.612061,35.396075
3360,2_Sq1VdEUm-aN2gVR-DwBw,-80.7275020647,35.373929813
3361,wzcdJKY0DoNKjTHAsynIDQ,-80.7957257556,35.3336136933
3362,hkbZCioL7TkHLZuTXf-5fQ,-115.144061,36.171235
3363,741v9WSq3BceeRyBLCvF9g,-79.4147235,43.6606321
3364,dG1_-wrfRk3dgBxNRusjkQ,-3.1884308,55.9548425
3365,F-bdXFkJwwENiNpMTG2ntQ,-79.380466,43.6555082
3366,kROYR_6mVfg9WgJ7z1HOSA,-81.4763364023,41.4632281017
3367,TG-5UF3tHSP9xSq5L6b1Zg,-79.3438917026,43.777442469
3368,ui57BC9Wv_hHYTH-TfFKSA,-79.927264452,43.6502266472
3369,5jbOkCtqZduyVafxqjPRBQ,-79.7272977233,43.8728886388
3370,FNF25lnKz__qxzj6NHR9Hw,-4.2270245415,57.4774720456
3371,y_9Nu0uJ-VgRbGZf_6g49w,-80.908506,35.134436
3372,ibkwcLZwaJ1pnPJVaI_-uA,-111.9294581,33.3193026
3373,XXttpZAmZw9kCti-R7ocjQ,-73.6276484,45.4857724
3374,-kbEaXQsyEVgKUZRmui0zA,-81.347485,41.153937
3375,UNRkCTvBprmw7dE7q-Ae_Q,-79.299855,43.824546
3376,AKO9zpHbyskr_E4TDMpRHA,-79.2634199,43.872349
3377,yCUM58iPU8-G6KbgmzuKjA,-115.144279,36.1715474
3378,NW7pgVTtAh7PSFq7S2LXiA,-73.7055408229,45.4366938142
3379,abIzzrpso-fjVTjcEvsNwg,-115.11897,35.99463
3380,88TztTRS7K80OvWpolm4sQ,-79.3051461875,43.8342687287
3381,1laaO5PS8fLK5kPTkSSYsw,-79.3859335082,43.6388023224
3382,BzXhD2JpiDNAzPGYocP4hw,-80.690262,35.21051
3383,lK7gnWVs81PI1XxeJ7DEPA,-80.1442878,40.4462401
3384,KBN8wcnBr9KRB4TPa0unsQ,-111.975898,33.495018
3385,sL7RKR9srM8vd0HAMApgpg,-112.166332,33.3790965
3386,HZkghMU0UGH0iU6eVAAL_Q,-81.4464324,41.2386751
3387,hSNzpVnmPJLjCndBal4KFA,-3.2096469402,55.9361076355
3388,12subATwkwL7DPKR0YXGSA,-79.6611442,43.5696649
3389,gZn3niZkSVzmovEd521e_g,-73.75187,45.533056
3390,D6ux7nQ7cup0nsCFwPiKxg,-81.5650752,41.5057577
3391,j2TKvVKLMgfJKe_UPtGOVg,-89.358648,43.087384
3392,DpBYX9W8hQzYqVLXntFetw,-80.1622532,40.5164928
3393,mXvWf2_sXWNaLRsBo4O5Eg,-79.4032603875,43.6629338716
3394,ffKC05KiJWMB1ppjOYs9Hg,-79.9148704058,40.4565508491
3395,Exk-3-8qD_tSXTER85BN8Q,-79.3099942,43.6862567
3396,6MpRsUKPpGUXklU2bYHUDg,-111.865804827,33.4347080564
3397,A7f8lp2v3PK2sH2JHzX9YA,-73.6010325,45.5232447
3398,88jOXax58gScdaRdZZy9zQ,-80.8375149965,35.2714959772
3399,j-EGxXe3ErGtAlmE1XjYJg,-80.0532928,40.4941577
3400,DBzIH3gX6Qf2hedvHb02UA,-79.5759965,43.7126504
3401,bmW6tlbIrcfxsCZ1d-kmyQ,-79.755887,43.608702
3402,-dGORHtjPRnQzTZ2-SYa_g,-115.168361,36.127032
3403,u79pwk276SjCDTnv3mddlw,-80.094557,40.382368
3404,dSDl5LGJCU8R3X8lYDU7tA,-89.3446413,43.1029481
3405,fyBRBuzx_F00INwZ6W_G_g,-115.1806678,36.2919853
3406,5XZgjdttahrvS5JoXVZ4Kg,-73.5949327,45.5205762
3407,MCwSzkOLLy3uNHitBqbThw,-79.6983291954,43.7218950878
3408,1F977bO1OpDAArvkDNWhRA,-3.1998173,55.9463954
3409,luVsJYgxGpSeAnAEs75M-w,-73.5681771,45.5014626
3410,yZj_ZibAGpYEiwkoWwjDVQ,-111.8423419,33.3029704
3411,5X9wKjn8KneOKqemUTjB5A,-111.9959441,33.417869
3412,lzfxbTf4EPVN9ZJIOHwRLQ,-79.3466355,44.0267924
3413,JzOp695tclcNCNMuBl7oxA,-111.916097,33.419568
3414,yet0Pww_ouW49T7V41ecSw,-111.905095,33.415079
3415,BxF7p8LSgchlUTYhNAXQyA,-79.3911634,43.6544758
3416,xCcLCK1Fho4oyRmPqU05NA,-3.2131576538,55.957849474
3417,kQbo5EmBXphXfLFddMqsug,-112.0722009,33.4724737
3418,SThmy10YhS13oFgT990Xhw,-80.8406503,35.0261649
3419,aFVmKDp8r-yysBCMDBYpZQ,9.15916,48.76942
3420,hkfWMXaGA4_-cs0NJmlv4Q,-81.7849152,41.2373059
3421,3_iktCOnhHho1P4bJ2VHZg,-115.040861723,36.0676779327
3422,g9vzFlunYXagaH5hNkU2Uw,-80.750191,34.9337262
3423,1MGhb6z2XSTsyLvQgylXiA,-111.9089791,33.3199781
3424,Jky3kVXZJArfGKL5iny22g,-79.3920129,43.6432252
3425,HKBmxJE8Uvh5x_qD-KK9jQ,-73.7125901,45.5766776
3426,fG0sIYdD4HPg7RKl2wX4Tg,-3.188247074,55.9534483309
3427,tWdp26XQEJqJGnRmFVJQxA,-79.3663072586,43.6522238966
3428,6tFbsJuIarw6vawDOZ9GkA,-79.4708935,43.6526178
3429,mXuxTKtDR49msFrNGXUaTw,-112.07149,33.447091
3430,MikiqSyk81UYT2Xd70xCog,-73.5797891,45.5858249
3431,60kI2sFZCJO7X-r7tbkFVQ,-79.402666,43.6569165
3432,J_h3PRl7_6xmOy2C7dvs-Q,-81.498748,41.434188
3433,Sji1k4-UjxiP89edhylX7g,-73.6049072,45.5243876
3434,zCHEDV06NXGs6GAXmFyDFw,-115.0626441,36.2400638
3435,0JGMKaKJGVuDus5WcJzvjw,-73.5752899,45.4828859
3436,q-YQIvBSNZxYJl1xuB0H_w,-111.7866745,33.5907897949
3437,PYiCDIzavQ6XjIYaEjfLqw,-79.3248349,43.8206768
3438,jloxQmdGDSkfNMfoj2d8AQ,-79.716799,43.584124
3439,_EVOLAjWYEfSOO_smbBxaA,-80.0544984877,40.6230711951
3440,J5Mqqq7cb0_bj_egzqUapA,-115.160524997,36.1932903445
3441,xTwgL0TLv98nmOcI0Ga4Eg,-81.836023,41.3088631
3442,-ot5Brxh-QQURT4J-ntavA,-112.185570731,33.551075859
3443,x6KliZhKHW1sD-0fDnp_cQ,-111.7463404,33.4150464
3444,9mmE-8QES9UHgn9jpUi8oQ,-80.8875861,35.080412
3445,tFXtHPDJ9hVJEb266mpnqA,-79.9337325513,40.4514452209
3446,XmxRXzCFkzQK23kkHgUgLA,-112.02658669,33.5106922595
3447,gqVHoP4noz1EAa7nhHLk4w,-115.225055129,36.2381634948
3448,FI-8LPGkc8D_hwx0l0zyyg,-111.9261054,33.5279292
3449,bNQVXqWpsToBDcJg_4aWYA,-79.3248349428,43.8206771385
3450,zZa54XuYySbT1DI2WG4i3A,-81.6810716,41.5012775
3451,-aKf_aT5vnmF2XcNKfb0eA,-79.2504694,43.8363519
3452,03ws9oINx_BCplyoP0zkkw,-82.111509,41.418904
3453,0xx2b1qjlKbL1xyxnEL2cA,-73.7423863,45.4448084
3454,R66nqSDieW4KGPjDHwvO9A,-73.6812365,45.5135344
3455,N7Gkwbfs4sDikX4qHg_fGQ,-81.464724,41.3305111
3456,wqETuTJxhBBTcKTNxQqzyg,-73.5751145,45.5103438
3457,9xPK9u_AGM1sxoG2CU9psA,-79.2973766,43.6995803
3458,rGZtr_ZfOVfmj9aTLV11Rw,-79.418561,43.730173
3459,a7ChC96ZIKh8xY7ugDPktQ,-79.3804539,43.6641966
3460,c33m1IMz1N7S1-sqTbsqRA,-112.098657267,33.6832655387
3461,DHBDTikebcLpCzF2LF27uA,-80.0032374,40.4389116
3462,Vu_UPRDFFEptT2YXcVthkA,-79.6785733,44.0892584
3463,1i4iRBkkNU_o_S2pY7W7kQ,-115.0648047,36.1454263
3464,kcCncG6-pomVVc7r27HYWA,-81.6895029,41.5048384
3465,RDB4IbeleUsEaqyItDaYRw,-81.3091076,41.6776831
3466,yynqjo-lHyMVIrhLZ5jGXg,-111.8061875,33.3794833
3467,CQandyTihM0EvNlaG5-FIA,-79.7106572,43.3950058
3468,4GIqWxEvczRvgDuZ404dWw,-3.187993,55.9494962
3469,wP8gL4KNYQQktelE-PSeFw,-111.8085368,33.4159602
3470,mhaeN_oLWEmtdY2HbNZ7ng,-79.7668555,43.4429257
3471,5G-i1t7VXLGByswnCKvrDQ,-81.4348647594,41.6422744222
